0,160506890000.0,0
0,1320202100000.0,0
0,381151700000.0,0
0,366089660000000.0,0
0,9755993000000.0,0
0,54750574000000.0,0
0,1042321300000000.0,0
0,1719750500000.0,0
0,133715165000.0,0
0,10316576000.0,0
0,657369300000000.0,0
0,3964344700000.0,0
0,150026100000.0,0
0,274545280000000.0,0
0,4895863000000000.0,0
0,39031446000000.0,0
0,1116630560000000.0,0
0,2189536800000.0,0
0,8512753600000.0,0
0,1164556600000.0,0
0,5284331000.0,0
0,3600359000.0,0
0,203335710000.0,0
0,4835292700.0,0
0,9742082000000000.0,0
0,25471465000000.0,0
0,5056852000000.0,0
0,18237420000000.0,0
0,4091174300000000.0,0
0,7652240400.0,0
0,2464072600000.0,0
0,7977074000.0,0
0,742671050000000.0,0
0,21221222000000.0,0
0,9963582000000000.0,0
0,20986251000.0,0
0,73381430000.0,0
0,296946600000000.0,0
0,915391100000.0,0
0,175976890000.0,0
0,21033540000000.0,0
0,829296260.0,0
0,302185850000000.0,0
0,3167685000000.0,0
0,1043389300000.0,0
0,4300224300000.0,0
0,562805170000000.0,0
0,798277240000.0,0
0,761663260000.0,0
0,86398250000.0,0
0,5006953500.0,0
0,30609540000000.0,0
0,60894713000000.0,0
0,1480296500000.0,0
0,105138130000000.0,0
0,41288083000000.0,0
0,326247700000000.0,0
0,52662180000000.0,0
0,36535230000000.0,0
0,133998020000.0,0
0,276988920000000.0,0
0,150263710000.0,0
0,72784720000000.0,0
0,1322794200000000.0,0
0,8189204000.0,0
0,13818793000.0,0
0,7452350000000.0,0
0,216803120000000.0,0
0,1487251300.0,0
0,848659350000.0,0
0,2493951800000.0,0
0,28267172000.0,0
0,297914130000000.0,0
0,539699180000000.0,0
0,13087362000000.0,0
0,391409660.0,0
0,3610923500000.0,0
0,5959620000000000.0,0
0,64594412000000.0,0
0,13911909000000.0,0
0,104938280000.0,0
0,7634011000000.0,0
0,1105441800000.0,0
0,1297589200000000.0,0
1,1225126300000000.0,0
1,402308180000000.0,0
1,8287073000000.0,0
1,15496770000000.0,0
1,94476320000000.0,0
1,7319448000000.0,0
1,57235308.0,0
1,17206115000000.0,0
1,698914100000.0,0
1,207095760000000.0,0
1,16600138000000.0,0
1,1098416300000.0,0
1,8922481000000.0,0
1,1814375000000.0,0
1,48893295000000.0,0
1,8814644000000.0,0
1,5299807000.0,0
1,5740793000.0,0
1,613407900000.0,0
1,5385771500.0,0
1,1617539500.0,0
1,32283195000000.0,0
1,397075000000.0,0
1,33511543000.0,0
1,880170500000000.0,0
1,686419600000.0,0
1,11448743000.0,0
1,7989458000000000.0,0
1,18685907000.0,0
1,10174301000.0,0
1,806659550000000.0,0
1,317181660000.0,0
1,2035696100000000.0,0
1,1771671900000000.0,0
1,2659501500000000.0,0
1,30905242000000.0,0
1,1008917150000.0,0
1,16234442000000.0,0
1,399130070000000.0,0
1,27914054000000.0,0
1,713939940000.0,0
1,37431336000000.0,0
1,561018040000.0,0
1,2463800000000.0,0
1,43784813000000.0,0
1,1336460000000.0,0
1,153114400000.0,0
1,363785800000000.0,0
1,1472209600000000.0,0
1,12439855000000.0,0
1,442132200000000.0,0
1,372053340000.0,0
1,330205630.0,0
1,19643030000000.0,0
1,2939218800000.0,0
1,1247001200000000.0,0
1,159057890000000.0,0
1,866566000000.0,0
1,3217575000000000.0,0
1,50856350000.0,0
1,1382390200000.0,0
1,4815313000000000.0,0
1,3232069700000000.0,0
1,51572863000.0,0
1,6681170000000.0,0
1,2625501700000.0,0
1,5024974400000.0,0
1,56122820000000.0,0
1,350602700000000.0,0
1,532729050000000.0,0
1,498523540000.0,0
1,439339940000.0,0
1,10724549000.0,0
1,692775500000000.0,0
1,317465330000000.0,0
1,14282143000000.0,0
1,8372687500000.0,0
1,3546287700000.0,0
1,5363751000.0,0
1,97590650000000.0,0
1,17430293000000.0,0
1,578445500000.0,0
1,508199570000.0,0
1,129877190000000.0,0
1,2955726700000000.0,0
1,4737899000000.0,0
1,482282150000000.0,0
1,412458800000.0,0
1,7104719500000.0,0
1,706967100000000.0,0
1,415978820000000.0,0
1,20111067000.0,0
1,1847677600000.0,0
1,239517000000.0,0
1,3104402300000.0,0
1,349670670000000.0,0
1,3962954000000.0,0
1,89591900000000.0,0
1,294416640.0,0
1,5744340000000.0,0
1,2681575300000.0,0
1,3203735500000.0,0
1,33791647000000.0,0
1,3161192600000000.0,0
1,177465160000000.0,0
1,33119054000.0,0
1,65625578000000.0,0
1,615006100000.0,0
1,1648802800000.0,0
1,110649780000000.0,0
1,741167340000000.0,0
1,116132200000.0,0
1,145901870000000.0,0
1,237550010000000.0,0
1,433537320000000.0,0
1,201038320000.0,0
1,2076500600000000.0,0
1,304553750000000.0,0
1,958877100000.0,0
1,180439440000000.0,0
1,4465719000000.0,0
1,35131998000000.0,0
1,729672870000000.0,0
1,235520330000.0,0
1,333193530000000.0,0
1,25305394000000.0,0
1,57791100000.0,0
1,514111140000.0,0
1,3197603300.0,0
1,206574890000000.0,0
1,12072485000000.0,0
1,56824873000.0,0
1,2683174000000.0,0
1,12565402000.0,0
1,47542380000000.0,0
1,12717451000000.0,0
1,27459152000000.0,0
1,1563582700000000.0,0
1,477425600000.0,0
1,180010930000.0,0
1,8079161500000000.0,0
1,1281572900000000.0,0
1,357841340000.0,0
1,8568214000000.0,0
1,59899896000.0,0
1,5627215600000.0,0
1,170576940000.0,0
1,176813950000.0,0
1,2039632500000000.0,0
1,10202790000.0,0
1,516790870000000.0,0
1,3333396000000000.0,0
1,739072130000000.0,0
1,1450531500000.0,0
1,8829801000000.0,0
1,933100100000000.0,0
1,617949400000.0,0
1,136524820000000.0,0
1,71107395000000.0,0
1,6838133000000.0,0
1,1931256600000000.0,0
1,16930330000000.0,0
1,1744934300000000.0,0
1,2230543400.0,0
1,28691204000000.0,0
1,652751900000.0,0
1,19448662000.0,0
2,472843420000000.0,0
2,110135950000000.0,0
2,12791551000.0,0
2,27417475000000.0,0
2,93435900000.0,0
2,51830537000000.0,0
2,6360204300000.0,0
2,1410743400000.0,0
2,13719624000000.0,0
2,113385770000000.0,0
2,1519278000000.0,0
2,49130676000000.0,0
2,7360212400000000.0,0
2,3109737500000.0,0
2,724131400000.0,0
2,87795570000000.0,0
2,35804510000.0,0
2,404769000000.0,0
2,2076748200000000.0,0
2,71036390000000.0,0
2,264649840000000.0,0
2,2884572800000.0,0
2,49187600000000.0,0
2,84276750000.0,0
2,688385900000000.0,0
2,72055630000000.0,0
2,9665152000000.0,0
2,15180508000000.0,0
2,988032860000.0,0
2,30542469000000.0,0
2,51264655000.0,0
2,23902187000000.0,0
2,393198240000.0,0
2,8574362000000.0,0
2,8120567300.0,0
2,5208217000000.0,0
2,162232470000.0,0
2,326344340000.0,0
2,1933512100000.0,0
2,1411425800000000.0,0
2,125359210000000.0,0
2,63717270000.0,0
2,1525535200000.0,0
2,61500170000.0,0
2,18573173000000.0,0
2,26315084000000.0,0
2,28221108000000.0,0
2,444249820.0,0
2,3818456400000.0,0
2,133322390000.0,0
2,1028150900.0,0
2,3492383600000.0,0
2,1102180600000.0,0
2,3696610700000000.0,0
2,61901136000000.0,0
2,474987780000000.0,0
2,14450671000000.0,0
2,11460745000.0,0
2,38709860000.0,0
2,637732000000000.0,0
2,543339450000.0,0
2,3443458800.0,0
2,9656594000000.0,0
2,382401840000000.0,0
2,91932370000000.0,0
2,1141267700000000.0,0
2,52524390000.0,0
2,99686600000000.0,0
2,3171327000.0,0
2,679730600000000.0,0
2,248433830000000.0,0
2,8788636600000.0,0
2,9613711000000.0,0
2,50942448000.0,0
2,66590184000000.0,0
2,14266896000000.0,0
2,136342630000000.0,0
2,95194580000.0,0
2,109889260000.0,0
2,9466724000.0,0
2,1507740500000.0,0
2,68278215000.0,0
2,26595283000000.0,0
2,103158964000.0,0
2,8023459000000000.0,0
2,28852816000.0,0
2,2841957600000000.0,0
2,118588980.0,0
2,3794943000000000.0,0
2,395462800000000.0,0
2,336836170000000.0,0
2,10874927000000.0,0
2,21960778000.0,0
2,228719400000000.0,0
2,1380100000000000.0,0
2,59052797000000.0,0
2,10040940000000.0,0
2,65484136000.0,0
2,6254658000.0,0
2,337602050000000.0,0
2,323107940000000.0,0
2,322418080000.0,0
2,2020567000000.0,0
2,9365382000000000.0,0
2,3517355500.0,0
2,157962300000000.0,0
2,8844719000000.0,0
2,66660454000.0,0
2,4296966700.0,0
2,99790170000000.0,0
2,12874610000000.0,0
2,96719690000000.0,0
2,20158750000.0,0
2,6696414700.0,0
2,15947948000000.0,0
2,400458460000000.0,0
2,8116389000.0,0
2,269779180000000.0,0
2,181386070000000.0,0
2,3919789000.0,0
2,365814480000.0,0
2,243999200000.0,0
2,71083510000.0,0
2,209009130000.0,0
2,22545586000000.0,0
2,3569200400000.0,0
2,3637322400000.0,0
2,227520220000.0,0
2,8715326000000000.0,0
2,3980522300000000.0,0
2,145490840000000.0,0
2,3726006000000.0,0
2,9792020000000.0,0
2,132931174000.0,0
2,82332320000000.0,0
2,33113450000000.0,0
2,58830850000.0,0
2,306937600000.0,0
2,4275762600000.0,0
2,271385900000.0,0
2,221864430000.0,0
2,563265300000000.0,0
2,6769084500000.0,0
2,6129120000000000.0,0
2,2405045500.0,0
2,25728561000000.0,0
2,7926615500000000.0,0
2,491839050000000.0,0
2,3932495300000.0,0
2,286148500000.0,0
2,6650389300000.0,0
2,7782123000000.0,0
2,929515100000.0,0
2,115083670000000.0,0
2,2418698800000000.0,0
2,5362713300000000.0,0
2,763115140000.0,0
2,419411400000.0,0
2,176282010000.0,0
2,109527310000000.0,0
2,4762804700000000.0,0
2,16664218000.0,0
2,2732375200000000.0,0
2,138855680000000.0,0
2,124810720000.0,0
2,24568478000000.0,0
2,549720250000000.0,0
3,4638002600000.0,0
3,1675144500000.0,0
3,799411840.0,0
3,21995165000000.0,0
3,300728600000000.0,0
3,14578671000.0,0
3,51823030000.0,0
3,27094884000.0,0
3,29379620000.0,0
3,6364936000.0,0
3,20722022000000.0,0
3,1187499600000.0,0
3,11290400000000.0,0
3,350635020000000.0,0
3,94485710000000.0,0
3,71406470000.0,0
3,3519842000000000.0,0
3,442368330000.0,0
3,7985692700000.0,0
3,135842220000000.0,0
3,717608800000.0,0
3,3790182000000000.0,0
3,13390772000.0,0
3,19099556000000.0,0
3,4289497700000.0,0
3,492743380000000.0,0
3,30719443000000.0,0
3,5530109000000000.0,0
3,6899149300.0,0
3,45969300000000.0,0
3,42087900000000.0,0
3,877339900000.0,0
3,4034832600.0,0
3,2418304600000.0,0
3,10519959000.0,0
3,331442100000000.0,0
3,13808493000.0,0
3,5236325000000.0,0
3,1574867200000000.0,0
3,256123830000000.0,0
3,4191145600000000.0,0
3,3044254000000000.0,0
3,2634606200000.0,0
3,439873100.0,0
3,1418258500000000.0,0
3,1374043700000000.0,0
3,1566600300000.0,0
3,2685203000000.0,0
3,181772030000.0,0
3,5772083000000.0,0
3,4049170600000.0,0
3,7782208500.0,0
3,21232263000.0,0
3,219745910000000.0,0
3,3782577700000000.0,0
3,244033430000000.0,0
3,51750707000000.0,0
3,86650000000.0,0
3,847878800000.0,0
3,38750530000000.0,0
3,3727322300000.0,0
3,8903594000000.0,0
3,1215825900000000.0,0
3,3513508500000000.0,0
3,2939205800000000.0,0
3,4669571000000.0,0
3,26847702000000.0,0
3,47741724000000.0,0
3,579353840000000.0,0
3,1967888700000.0,0
3,3289618600000.0,0
3,13337476000000.0,0
3,405528770000000.0,0
3,2907359500.0,0
3,383721540000.0,0
3,70020273000000.0,0
3,9301228000000000.0,0
3,28936014000.0,0
3,902424300000.0,0
3,4994036600000000.0,0
3,123231674000.0,0
3,38339487000000.0,0
3,171176280000.0,0
3,11049444000000.0,0
3,220430190000000.0,0
3,181925220.0,0
3,908507400000000.0,0
3,139635225000000.0,0
3,1162983500000000.0,0
3,17074515000000.0,0
3,3707853900000000.0,0
3,13957424000000.0,0
3,256763660000000.0,0
3,114200986000.0,0
3,5264776400000.0,0
3,441628820000.0,0
3,151905510000000.0,0
3,38709664000000.0,0
3,168212440000000.0,0
3,161045080000000.0,0
3,9414024000000.0,0
3,4023244000000.0,0
3,39277728000000.0,0
3,100800120000.0,0
3,688270900000.0,0
3,12005388000000.0,0
3,8503148500.0,0
3,1346214700000.0,0
3,1926298900000.0,0
3,18358820000000.0,0
3,1062851300.0,0
3,8551774000000.0,0
3,235310090000.0,0
3,53593026000000.0,0
3,290810040000.0,0
3,1082400400000000.0,0
3,2760225300000.0,0
3,5714061300000.0,0
3,1236764400.0,0
3,309012500000.0,0
3,40156686000000.0,0
3,20675455000000.0,0
3,2501702000000.0,0
3,36335645000.0,0
3,153850230000.0,0
3,9354201000.0,0
3,870624460000.0,0
3,6047077000000.0,0
3,256232750000000.0,0
3,794114000000.0,0
3,738120200000.0,0
3,927239400000000.0,0
3,2687594400000.0,0
3,50721448000.0,0
3,634753550000000.0,0
3,599099600000000.0,0
3,196812180000000.0,0
3,133430010000000.0,0
3,88407500000.0,0
3,34929693000.0,0
3,316663040000000.0,0
3,866390270000000.0,0
3,82697280000000.0,0
3,1443451400000000.0,0
3,107951600000.0,0
3,608286200000.0,0
3,1424407300000.0,0
3,17172383000000.0,0
3,437153580000000.0,0
3,1115798600000.0,0
3,133226555000000.0,0
3,59190698000000.0,0
3,9734027000000000.0,0
3,310101500000000.0,0
3,696303800000000.0,0
3,136608090000.0,0
3,2448242500000.0,0
3,3037583100000000.0,0
3,298161530000000.0,0
3,1001930400000.0,0
3,775862560000000.0,0
3,3364706000.0,0
3,6972985300000.0,0
3,36156953000.0,0
3,219850500000000.0,0
3,97204230000.0,0
3,2011119000000000.0,0
4,561300500000.0,0
4,17259524000000.0,0
4,2543983200000000.0,0
4,34966467000.0,0
4,95192465000.0,0
4,335524800000.0,0
4,5146481000.0,0
4,27489273000000.0,0
4,15300822000000.0,0
4,885332200000.0,0
4,24141491000000.0,0
4,1825779600000.0,0
4,19965116000000.0,0
4,3810773000000000.0,0
4,2027473800000000.0,0
4,534519970000.0,0
4,2271060900000000.0,0
4,873225060000.0,0
4,16677390000.0,0
4,160730630000000.0,0
4,46989800000.0,0
4,21416660000000.0,0
4,3472046500000000.0,0
4,6810207000000000.0,0
4,4024160700000.0,0
4,300755020000000.0,0
4,35133726000000.0,0
4,30365532000.0,0
4,73764290000000.0,0
4,4861580000000.0,0
4,2593935400.0,0
4,1130897200.0,0
4,161759300000.0,0
4,905582600000.0,0
4,1372233500000000.0,0
4,69554798000000.0,0
4,9137632000000.0,0
4,111189290000000.0,0
4,348972150000.0,0
4,7834283500000.0,0
4,90839440000000.0,0
4,82300410.0,0
4,7992491000000000.0,0
4,545956480000000.0,0
4,1116111200000000.0,0
4,110266480000000.0,0
4,61208290000.0,0
4,83373544000000.0,0
4,102013840000000.0,0
4,34228878000000.0,0
4,89007690000.0,0
4,11964059000000.0,0
4,650549660000.0,0
4,97478855000000.0,0
4,1790145000000.0,0
4,9866339000.0,0
4,294807400000000.0,0
4,103372920000.0,0
4,5444650000000.0,0
4,1745883200000.0,0
4,790473200000000.0,0
4,140743730000000.0,0
4,93058960000.0,0
4,12151573000000.0,0
4,134972750000000.0,0
